album_comments,album_favorites,album_listens,album_tracks,artist_comments,artist_favorites,track_bit_rate,track_comments,track_date_created,track_duration,track_favorites,track_interest,track_listens,track_number,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_discovery,artist_familiarity,artist_hotttnesss,song_currency,song_hotttnesss,genre_top_isna,genre_top_name,genre_top_level_name,album_len,artist_len,track_title_len
0,4,13501,12,0,3,320000,0,2011-06-23 10:15:14,314,6,1912,1472,6,0.4548608749,0.775580891,0.5269606227,0.1155178845,0.0977319474,0.3638443993,175.081,0.183814301,0.3025308679,0.233558,0.316048,0.0,0.0,True,Electronic,Electronic,41,11,10
1,1,3954,9,0,2,320000,0,2011-06-24 06:07:35,501,1,2479,1135,1,0.5370390341,0.2144921183,0.0048055099,0.6094978308,0.1485057042,0.0444102608,61.309,0.0610654974,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,7
1,1,3954,9,0,2,320000,0,2011-06-24 06:15:30,593,0,1194,404,2,0.6657767169,0.4074338472,0.0156129408,0.9029599919,0.1046516971,0.0427741247,123.964,0.0608468666,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,27
1,1,3954,9,0,2,320000,0,2011-06-24 06:24:21,340,1,710,356,3,0.973317511,0.3444563988,0.266073589,0.9262788513,0.11283578,0.1416250174,89.988,0.0376457488,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,21
1,1,3954,9,0,2,320000,0,2011-06-24 06:30:27,388,3,1471,590,4,0.2796933603,0.5516006239,0.3564423222,0.9490849265,0.1352127155,0.0326791921,139.984,0.1301217786,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,9
1,1,3954,9,0,2,320000,0,2011-06-24 06:41:20,157,0,769,330,5,0.992763982,0.4910032353,0.707627997,0.6839230608,0.358743602,0.1165810873,135.126,0.050088142,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,9
1,1,3954,9,0,2,320000,0,2011-06-24 06:48:25,703,3,810,386,6,0.0076054001,0.2178094612,0.2883393683,0.8335329212,0.6635013205,0.0505498893,133.72,0.038422554,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,13
1,1,3954,9,0,2,320000,0,2011-06-24 07:16:58,458,2,744,329,7,0.5953127394,0.613036359,0.3975107035,0.9413655593,0.3853707198,0.0400602168,121.901,0.0348090972,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,12
1,1,3954,9,0,2,320000,0,2011-06-24 07:35:21,322,1,1002,467,8,0.9925529437,0.2769649511,0.0015936684,0.9250678481,0.1256891196,0.0493160227,89.918,0.0339816702,0.0849389144,0.01582,0.088734,0.0,0.0,False,Rock,Rock,17,35,3
1,1,12402,6,0,4,256000,0,2011-06-27 15:27:48,49,2,2602,2133,6,0.0118910695,0.4993767099,0.2966872533,0.8466193099,0.2208583766,0.0301449133,120.014,0.1056144424,0.4820527967,0.34753,0.503591,0.0,0.0,False,Electronic,Electronic,52,5,6
1,1,12402,6,0,4,256000,0,2011-06-27 15:27:51,185,0,1711,1219,2,0.2963329339,0.5475870629,0.7541032689,0.8605191762,0.1318929716,0.0265339246,103.971,0.1638426311,0.4820527967,0.34753,0.503591,0.000125,0.070134,False,Electronic,Electronic,52,5,8
1,1,12402,6,0,4,256000,0,2011-06-27 15:27:51,559,1,2160,1568,3,0.4229866649,0.4502723309,0.8816617684,0.811942763,0.177587852,0.1343673982,241.305,0.4130540621,0.4820527967,0.34753,0.503591,5.55556e-05,0.04425,False,Electronic,Electronic,52,5,17
1,1,12402,6,0,4,256000,0,2011-06-27 15:27:53,248,1,3019,2378,4,0.5265220859,0.7102205739,0.5914741444,0.7824566249,0.3464473554,0.0824681667,99.972,0.2381878989,0.4820527967,0.34753,0.503591,0.0002232143,0.114384,False,Electronic,Electronic,52,5,7
0,2,5572,7,1,6,289266,0,2011-06-28 07:29:35,73,2,596,402,1,0.9649471351,0.7337238955,0.6175772269,0.1772769693,0.0526508674,0.262674621,170.139,0.7353527095,0.2732520506,0.234326,0.285461,0.00075,0.077099,True,Electronic,Electronic,12,7,18
0,2,5572,7,1,6,271772,0,2011-06-28 07:29:37,154,11,905,623,2,0.0151877749,0.4782110776,0.9680496186,0.6771290938,0.0949914303,0.0400635204,93.368,0.9314331733,0.2732520506,0.234326,0.285461,0.00175,0.115649,True,Electronic,Electronic,12,7,3
0,2,5572,7,1,6,280636,0,2011-06-28 07:29:38,105,4,416,249,3,0.8009837084,0.861593976,0.618457492,0.0365163063,0.1157596558,0.0417993299,105.03,0.9642881823,0.2732520506,0.234326,0.285461,0.00075,0.077099,True,Electronic,Electronic,12,7,14
0,2,5572,7,1,6,281517,0,2011-06-28 07:29:39,209,12,5333,3362,4,0.7698627872,0.6793998212,0.662918603,0.7282346801,0.116743977,0.0283782781,92.021,0.9374944628,0.2732520506,0.234326,0.285461,0.00125,0.09965,True,Electronic,Electronic,12,7,6
0,2,5572,7,1,6,275990,0,2011-06-28 07:29:39,84,2,351,225,5,0.8836582499,0.6985038697,0.9886667464,0.8375915767,0.1104469217,0.1655523903,106.684,0.5784092381,0.2732520506,0.234326,0.285461,0.0005,0.0611,True,Electronic,Electronic,12,7,5
0,2,5572,7,1,6,276837,0,2011-06-28 07:29:40,107,4,540,361,6,0.930960875,0.7124466004,0.6886224956,0.865747715,0.0777391856,0.0302800737,100.513,0.3383624119,0.2732520506,0.234326,0.285461,0.00075,0.077099,True,Electronic,Electronic,12,7,3
0,2,5572,7,1,6,286445,0,2011-06-28 07:29:41,195,2,662,485,7,0.4033416992,0.5491848913,0.3777329815,0.8778089377,0.1016502566,0.0364591859,116.924,0.1612481804,0.2732520506,0.234326,0.285461,0.00075,0.077099,True,Electronic,Electronic,12,7,6
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:47,141,2,1220,959,7,0.8255060154,0.2794627608,0.5933439304,0.9528660371,0.1197701846,0.0338613943,101.219,0.4437172681,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,10
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:47,101,2,12164,9699,1,0.7987740328,0.1539561543,0.4583014147,0.93022632,0.6894068057,0.0407741779,184.488,0.2052909143,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,15
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:48,117,2,2044,1696,2,0.5030529155,0.2034798688,0.5718422352,0.9523378863,0.2825619404,0.0469655106,103.218,0.2750159509,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,14
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:49,112,1,1832,1513,3,0.4823853244,0.0830267223,0.5389689048,0.9215123728,0.7599750056,0.0453034411,186.397,0.3913214623,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,35
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:50,199,2,1382,1054,4,0.2584619682,0.1903497086,0.4742803021,0.7651106438,0.302279228,0.038967848,93.188,0.1766604256,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,12
0,0,18770,7,0,0,256000,0,2011-06-29 15:38:51,127,2,3941,2673,6,0.3887227721,0.1019837617,0.4554983722,0.925086345,0.6940287028,0.0371888728,167.876,0.2370101123,0.5259638435,0.365866,0.549464,0.0,0.0,False,Rock,Rock,49,7,11
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:42,206,13,3879,2235,10,0.9766114095,0.4964241408,0.1585900396,0.0190835633,0.083243607,0.0340992342,91.503,0.2319786304,0.4777002684,0.336527,0.499044,5.35714e-05,0.101875,False,Folk,Folk,22,13,11
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:42,157,13,6252,4316,1,0.9905795022,0.5563283334,0.0246299477,1.1467e-05,0.1039110934,0.0487049494,65.207,0.2582527175,0.4777002684,0.336527,0.499044,0.0001842105,0.159655,False,Folk,Folk,22,13,4
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:44,190,9,5234,3458,2,0.9927802707,0.3904195187,0.0673484591,0.0906508293,0.1067028975,0.0414953258,207.369,0.2584958621,0.4777002684,0.336527,0.499044,7.3529e-06,0.082094,False,Folk,Folk,22,13,13
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:44,172,13,5080,3361,3,0.9556629787,0.5178588255,0.3342729442,0.1373217875,0.1140578202,0.037439104,129.129,0.7158996699,0.4777002684,0.336527,0.499044,0.0001481481,0.11164,False,Folk,Folk,22,13,12
1,23,29632,12,5,89,320000,1,2011-06-29 16:33:44,215,7,4226,2811,4,0.9906076152,0.5329636043,0.1005744322,0.0157433926,0.1114792392,0.0619078126,85.569,0.1934201937,0.4777002684,0.336527,0.499044,5.11364e-05,0.10736,False,Folk,Folk,22,13,13
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:46,220,15,4645,2701,5,0.9886738854,0.5956219114,0.3969643245,0.0984119475,0.1205533483,0.0367496351,145.662,0.7965255209,0.4777002684,0.336527,0.499044,9.87654e-05,0.116391,False,Folk,Folk,22,13,14
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:46,306,10,4886,2726,6,0.9891721461,0.3068697471,0.095897584,0.0006364422,0.1111873118,0.0321561298,80.694,0.1122921422,0.4777002684,0.336527,0.499044,0.0001730769,0.157071,False,Folk,Folk,22,13,35
1,23,29632,12,5,89,320000,0,2011-06-29 16:33:47,247,7,4514,2365,7,0.9906592484,0.4460187177,0.097273943,0.0111634791,0.1110978331,0.0313525697,96.886,0.2258379491,0.4777002684,0.336527,0.499044,2.5974e-05,0.091126,False,Folk,Folk,22,13,10
1,23,29632,12,5,89,320000,0,2011-06-29 16:38:47,247,10,4713,2878,9,0.9783726491,0.5739959286,0.1175785802,0.0013282914,0.1122914059,0.0358272385,98.238,0.4651949419,0.4777002684,0.336527,0.499044,0.0001730769,0.086626,False,Folk,Folk,22,13,12
1,23,29632,12,5,89,320000,0,2011-06-29 16:38:47,203,11,4840,3104,8,0.8998044614,0.6118069937,0.1809771998,0.0032048657,0.106977261,0.0434055962,103.235,0.6206064563,0.4777002684,0.336527,0.499044,8.33333e-05,0.13521,False,Folk,Folk,22,13,9
1,1,4930,9,0,8,232662,0,2011-07-01 02:30:17,288,3,813,516,1,0.8698052462,0.6154289511,0.2202917117,0.8902161012,0.1262334803,0.0303336161,119.98,0.0915129113,0.2813234204,0.199824,0.293893,0.0005,0.063842,True,Electronic,Electronic,2,7,10
1,1,4930,9,0,8,244915,0,2011-07-01 02:30:17,186,3,686,422,2,0.8977143401,0.5147994824,0.3373276361,0.9308921544,0.1070617542,0.0312420374,140.106,0.4268482002,0.2813234204,0.199824,0.293893,0.00025,0.04028,True,Electronic,Electronic,2,7,10
1,1,4930,9,0,8,250606,0,2011-07-01 02:30:19,231,1,1131,785,3,0.5790304301,0.4883440885,0.3994408217,0.9215964909,0.1228819262,0.0326916683,110.025,0.0363516777,0.2813234204,0.199824,0.293893,0.00075,0.080559,True,Electronic,Electronic,2,7,5
1,1,4930,9,0,8,233302,0,2011-07-01 02:30:21,117,1,647,412,4,0.7529508793,0.3199203706,0.0761584283,0.7052162045,0.1124865694,0.0354934449,160.057,0.0629029614,0.2813234204,0.199824,0.293893,0.00075,0.080559,True,Electronic,Electronic,2,7,11
1,1,4930,9,0,8,247751,0,2011-07-01 02:30:22,267,0,710,413,5,0.5457926747,0.1552788686,0.3025082341,0.8589662136,0.0876106373,0.0313941987,90.376,0.0437313005,0.2813234204,0.199824,0.293893,0.00025,0.04028,True,Electronic,Electronic,2,7,9
1,1,4930,9,0,8,219757,0,2011-07-01 02:30:23,216,1,629,375,6,0.8466234217,0.488794019,0.2025902291,0.9421822068,0.1164300901,0.0357987917,79.935,0.0353268329,0.2813234204,0.199824,0.293893,0.00025,0.04028,True,Electronic,Electronic,2,7,6
1,1,4930,9,0,8,232418,0,2011-07-01 02:30:23,183,4,798,506,7,0.9616833714,0.6436153801,0.2933347045,0.9505685654,0.1041630303,0.0264707666,136.418,0.3481766526,0.2813234204,0.199824,0.293893,0.00075,0.080559,True,Electronic,Electronic,2,7,14
1,1,4930,9,0,8,265711,0,2011-07-01 02:30:25,198,4,1199,876,8,0.4061135087,0.7242729447,0.3295810162,0.8989662777,0.1131881399,0.0425428205,100.016,0.4063947365,0.2813234204,0.199824,0.293893,0.0005,0.063842,True,Electronic,Electronic,2,7,9
1,1,4930,9,0,8,236423,0,2011-07-01 02:30:26,286,1,1001,699,9,0.1545231195,0.1705970677,0.2206483458,0.9253237549,0.1241009369,0.0388326002,93.466,0.0367685799,0.2813234204,0.199824,0.293893,0.0005,0.063842,True,Electronic,Electronic,2,7,11
0,1,1943,6,2,5,320000,0,2011-07-01 11:07:14,230,0,213,120,6,0.9607585424,0.3718369479,0.6990571319,0.9165985208,0.1095107625,0.0552089905,138.989,0.1841364106,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,6
0,1,1943,6,2,5,320000,1,2011-07-01 11:07:14,241,2,1191,940,4,0.5926923924,0.4733896025,0.6044345227,0.8757507863,0.1116823703,0.0713416485,117.755,0.1100465272,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,9
0,1,1943,6,2,5,320000,0,2011-07-01 11:07:16,71,0,345,270,1,0.4953731878,0.5610374345,0.3886665449,0.0681587527,0.128947497,0.2558114643,105.824,0.2020945041,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,5
0,1,1943,6,2,5,320000,0,2011-07-01 11:07:16,595,0,234,161,3,0.9746867887,0.2921683614,0.1239371173,0.6702532476,0.1116881228,0.072728474,112.2,0.0528790941,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,15
0,1,1943,6,2,5,320000,0,2011-07-01 11:07:17,570,0,244,171,5,0.9914111491,0.2197058699,0.0290975546,0.0489684105,0.3243907571,0.031697407,80.583,0.0432406809,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,6
0,1,1943,6,2,5,320000,0,2011-07-01 11:07:18,346,0,402,285,2,0.9924567394,0.184194365,0.1156698991,0.9127588519,0.1314971474,0.0425084412,122.34,0.0282191097,0.3765076698,0.410917,0.39924,0.0,0.0,False,Rock,Rock,44,4,12
0,0,3271,4,0,13,320000,0,2011-07-01 15:07:36,234,1,1147,888,1,0.4126627405,0.3769012945,0.5588828991,0.9148011965,0.1113432077,0.0476329307,89.533,0.2517448627,0.4414451327,0.41836,0.472895,0.0002162162,0.058269,False,Electronic,Electronic,16,15,18
0,0,3271,4,0,13,320000,0,2011-07-01 15:07:37,286,1,822,596,2,0.0047756438,0.5238309793,0.4829716953,0.3922032044,0.1046422505,0.0423346587,99.302,0.0629835425,0.4414451327,0.41836,0.472895,0.000140625,0.058187,False,Electronic,Electronic,16,15,14
0,0,3271,4,0,13,320000,0,2011-07-01 15:07:38,305,1,2145,537,3,0.1676373329,0.3792168399,0.426875066,0.8469450143,0.1024317682,0.0614920755,83.59,0.2358137484,0.4414451327,0.41836,0.472895,7.69231e-05,0.037206,False,Electronic,Electronic,16,15,12
0,0,3271,4,0,13,320000,0,2011-07-01 15:07:39,366,1,1643,1263,4,0.975950933,0.3778401289,0.5914087741,0.9095719386,0.2045690405,0.049329886,164.676,0.1044610015,0.4414451327,0.41836,0.472895,6.89655e-05,0.043821,False,Electronic,Electronic,16,15,23
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:49,114,0,1061,234,1,0.0021455349,0.8992710165,0.5187196515,0.2132465482,0.0608913522,0.0816683919,104.959,0.8621858855,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,19
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:51,140,0,544,139,2,0.2553267537,0.7564011335,0.7148848648,0.8614940226,0.1287822607,0.0374179387,109.979,0.5589279279,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,9
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:51,166,0,462,79,3,0.726998567,0.7815337572,0.83305696,0.0008667876,0.1191474415,0.5235824018,105.063,0.676791727,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,16
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:51,216,0,512,191,4,0.8009119607,0.4677376505,0.6076492382,2.12e-08,0.3022894592,0.4470183396,191.078,0.457220559,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,11
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:53,163,0,425,87,5,0.7243496324,0.7151455608,0.6824721059,0.2477994552,0.0962486687,0.344411429,104.249,0.6638174635,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,6
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:53,170,0,811,427,6,0.7932689431,0.5454134076,0.7190084718,3.2444e-06,0.1497834658,0.5259327501,200.141,0.8797602432,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,12
0,0,1278,7,0,0,256000,0,2011-07-01 15:20:54,174,0,1055,127,7,0.77232058,0.7063227684,0.2962525623,0.9295504893,0.1117162162,0.0392211504,89.996,0.6836409626,0.1086523921,0.193216,0.113507,0.0,0.0,False,Hip-Hop,Hip-Hop,16,21,20
0,1,20227,1,0,1,128000,0,2011-07-01 16:05:24,278,22,30200,20232,0,0.9956722279,0.4050490181,0.1586317008,0.8354388938,0.9428658897,0.2295741686,70.895,0.4908346461,0.2553269473,0.059654,0.266735,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,19,47,26
0,0,31334,2,1,8,128000,0,2011-07-01 16:00:12,134,28,44926,31340,0,0.9953566528,0.5516133393,0.0486657357,0.3925933958,0.945876149,0.204634484,80.712,0.3857411206,0.4657649354,0.433127,0.509185,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,29,25,27
0,0,21761,1,0,0,128000,0,2011-07-01 16:02:23,257,20,25984,21781,0,0.9920234463,0.4044445126,0.2258065585,3.7e-09,0.7435992163,0.7894600721,76.23,0.3516854098,0.3427881648,0.086734,0.358104,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,25,17,17
0,0,5805,25,0,2,236485,0,2011-07-05 04:39:46,92,0,666,356,1,0.9940230428,0.544188883,0.7839886266,0.9463783007,0.1018525034,0.2591895745,196.704,0.2832388984,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,18
0,0,5805,25,0,2,243372,0,2011-07-05 04:39:54,229,0,520,190,3,0.9540256673,0.4816551053,0.3582409104,0.93603093,0.1202337918,0.1040872072,179.243,0.6716076941,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,18
0,0,5805,25,0,2,256556,0,2011-07-05 04:39:58,104,1,1313,348,4,0.9443641495,0.3560172169,0.8242680694,0.8836682944,0.2089811661,0.0583581717,103.615,0.6540535724,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,19
0,0,5805,25,0,2,239796,0,2011-07-05 04:40:02,103,0,579,214,5,0.9569844504,0.371692798,0.659575131,0.9076680097,0.0745404786,0.0860695785,161.377,0.6078751315,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,5
0,0,5805,25,0,2,236751,0,2011-07-05 04:40:05,104,0,791,59,6,0.8530300393,0.4784857905,0.4210608819,0.8634898679,0.1049892424,0.0806783596,107.216,0.5031245229,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,15
0,0,5805,25,0,2,237429,0,2011-07-05 04:40:09,194,0,1244,449,7,0.7705542415,0.4245092884,0.2970758544,0.5863450117,0.1351209466,0.0800598499,184.334,0.8432204636,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,13
0,0,5805,25,0,2,243325,0,2011-07-05 04:40:13,160,0,789,147,8,0.4756933453,0.2110758117,0.5472150344,0.9152726324,0.0432256001,0.0497437812,68.458,0.7043905451,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,15
0,0,5805,25,0,2,239038,0,2011-07-05 04:40:18,101,0,656,321,9,0.4472676357,0.2760287244,0.7290863495,0.8611635596,0.1540511511,0.0513741896,205.873,0.7869100789,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,5
0,0,5805,25,0,2,239427,0,2011-07-05 04:40:21,284,0,324,57,10,0.8040035333,0.5452434215,0.7913239193,0.880456814,0.0960400041,0.0617182681,117.631,0.1135863983,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,6
0,0,5805,25,0,2,239987,0,2011-07-05 04:40:25,190,0,2374,1554,11,0.7773215876,0.3486885607,0.7811293265,0.8941652926,0.0624553096,0.195927747,219.965,0.7455436539,0.0870993843,0.041613,0.090991,0.00025,0.043313,True,Experimental,Experimental,19,11,11
0,0,5805,25,0,2,254550,0,2011-07-05 04:40:29,134,0,1507,346,12,0.5024322002,0.2451894684,0.7217121003,0.9348924472,0.5671976897,0.0428026201,147.003,0.4525096385,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,17
0,0,5805,25,0,2,239292,0,2011-07-05 04:40:32,80,0,752,105,13,0.934697836,0.6137425047,0.3598773432,0.7009931106,0.0795168666,0.2431086767,84.776,0.481855639,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,17
0,0,5805,25,0,2,241514,0,2011-07-05 04:40:36,122,0,955,437,14,0.9037363228,0.6319369939,0.314805117,0.9074638425,0.0613043913,0.1023070848,208.386,0.8867910638,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,20
0,0,5805,25,0,2,237503,0,2011-07-05 04:40:40,189,0,722,54,15,0.5028138486,0.4966488732,0.3775824004,0.8479203153,0.0586204605,0.0403845345,69.856,0.7514017313,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,22
0,0,5805,25,0,2,238791,0,2011-07-05 04:40:47,88,0,980,238,16,0.5317371613,0.4405433225,0.3511153267,0.4595028072,0.0902103263,0.0820635069,130.32,0.3034261716,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,9
0,0,5805,25,0,2,241722,0,2011-07-05 04:40:51,106,0,863,117,17,0.3779339905,0.3629277068,0.7549541626,0.8090763946,0.0338509673,0.0426545802,82.416,0.6054549625,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,22
0,0,5805,25,0,2,243324,0,2011-07-05 04:40:54,367,0,1515,141,18,0.9827562485,0.4269595212,0.4617362972,0.9107564196,0.4543344089,0.0874003514,100.493,0.6337967042,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,5
0,0,5805,25,0,2,261866,0,2011-07-05 04:56:57,207,0,1337,304,2,0.9846494132,0.3859827064,0.8833039429,0.936331032,0.305300179,0.1053550018,155.692,0.625112673,0.0870993843,0.041613,0.090991,0.0,0.0,True,Experimental,Experimental,19,11,31
0,1,16953,21,0,1,192000,0,2011-07-05 04:21:11,304,3,2436,1799,13,3.96288e-05,0.1429474348,0.9198695107,0.7466381667,0.1291528691,0.0515403468,189.839,0.4828422303,0.2833632791,0.374297,0.296024,3.84615e-05,0.039431,False,Rock,Rock,41,7,5
0,1,16953,21,2,47,192000,0,2011-07-05 04:21:13,327,8,2121,1400,16,0.0011850653,0.6506798942,0.7860027569,0.9263716049,0.1021498294,0.0407692041,129.024,0.5259345182,0.4747826291,0.353747,0.495996,0.0005330396,0.198905,False,Electronic,Electronic,41,14,8
0,1,16953,21,0,0,192000,0,2011-07-05 04:29:34,373,4,2482,1633,17,0.0008075371,0.7318728168,0.4882659805,0.9241291018,0.0623089134,0.1599699482,130.01,0.3681154092,0.2442412579,0.06657,0.255154,0.0005,0.0598,False,Electronic,Electronic,41,12,9
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:25,219,1,264,191,3,0.0385057613,0.5026856108,0.8299994634,1.07021e-05,0.1389581003,0.0403284213,93.443,0.2604391697,0.1887056007,0.148414,0.197137,0.0001666667,0.0385,False,Rock,Rock,46,11,8
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:26,254,0,445,348,4,0.6168803415,0.4701075514,0.4130792752,3.71445e-05,0.1510756838,0.0280958465,95.878,0.1645811974,0.0893976953,0.125615,0.093392,0.00075,0.08614,False,Rock,Rock,46,14,19
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:26,219,3,5117,3868,5,0.3062634327,0.3213677286,0.952407525,0.9050861475,0.0931669952,0.1296172407,105.009,0.3777680998,0.2095493006,0.22628,0.218912,0.0,0.0,True,French,International,46,17,16
0,1,19964,18,0,0,192000,0,2011-07-05 01:50:29,168,2,1780,1469,7,0.0276862042,0.5979588744,0.6831943464,0.8679325846,0.088261432,0.0228492047,85.723,0.6145045,0.2535934024,0.089192,0.264924,0.0005,0.0,True,Latin America,International,46,7,10
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:29,264,3,957,689,9,0.9324613912,0.3205713146,0.5426984972,0.1807245904,0.2927432298,0.0632076221,147.536,0.1544248506,0.1991202714,0.187116,0.208017,0.0,0.0,False,Rock,Rock,46,17,8
0,1,19964,18,0,0,192000,0,2011-07-05 01:50:31,276,0,392,257,10,0.0015476453,0.6707447299,0.4889689431,0.4167571974,0.1038078184,0.050461911,97.006,0.3895839653,0.0878651689,0.065583,0.091791,0.0,0.0,False,Hip-Hop,Hip-Hop,46,12,11
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:31,266,3,1082,781,11,0.6859624959,0.6898794704,0.5431335139,0.8745510372,0.161124416,0.0317593477,112.052,0.2535398696,0.0812497471,0.069613,0.08488,0.00025,0.0385,True,Electronic,Electronic,46,9,11
0,1,19964,18,0,0,192000,0,2011-07-05 05:50:32,183,1,431,343,12,0.9098946009,0.5884296014,0.514382426,2.1e-09,0.095437682,0.0412498112,167.776,0.9164894571,0.3820911027,0.320308,0.399163,0.0005,0.039431,False,Folk,Folk,46,12,10
